label	split	msa_id	recon_mse
synthetic_fixed	synthetic	syn_000413	0.00387961859815
synthetic_fixed	synthetic	syn_000414	0.00658996962011
synthetic_fixed	synthetic	syn_000415	0.00838188268244
synthetic_fixed	synthetic	syn_000416	0.00691528199241
synthetic_fixed	synthetic	syn_000417	0.00799023918808
synthetic_fixed	synthetic	syn_000418	0.00479912944138
synthetic_fixed	synthetic	syn_000419	0.0052675367333
synthetic_fixed	synthetic	syn_000420	0.00567220756784
synthetic_fixed	synthetic	syn_000421	0.00827721506357
synthetic_fixed	synthetic	syn_000422	0.00466901343316
synthetic_fixed	synthetic	syn_000423	0.0058565614745
synthetic_fixed	synthetic	syn_000424	0.00908278301358
synthetic_fixed	synthetic	syn_000425	0.00653763301671
synthetic_fixed	synthetic	syn_000426	0.00636443356052
synthetic_fixed	synthetic	syn_000427	0.00480266939849
synthetic_fixed	synthetic	syn_000428	0.00762697588652
synthetic_fixed	synthetic	syn_000429	0.0134548759088
synthetic_fixed	synthetic	syn_000430	0.00788901932538
synthetic_fixed	synthetic	syn_000431	0.00576784927398
synthetic_fixed	synthetic	syn_000432	0.00612884899601
synthetic_fixed	synthetic	syn_000433	0.00866281427443
synthetic_fixed	synthetic	syn_000434	0.0164929106832
synthetic_fixed	synthetic	syn_000435	0.00945846922696
synthetic_fixed	synthetic	syn_000436	0.00751691358164
synthetic_fixed	synthetic	syn_000437	0.0132696405053
synthetic_fixed	synthetic	syn_000438	0.013062665239
synthetic_fixed	synthetic	syn_000439	0.00633029732853
synthetic_fixed	synthetic	syn_000440	0.00801895931363
synthetic_fixed	synthetic	syn_000441	0.00884913373739
synthetic_fixed	synthetic	syn_000442	0.00726009439677
synthetic_fixed	synthetic	syn_000443	0.00601137802005
synthetic_fixed	synthetic	syn_000444	0.00756213441491
synthetic_fixed	synthetic	syn_000445	0.0058113662526
synthetic_fixed	synthetic	syn_000446	0.0157531369478
synthetic_fixed	synthetic	syn_000447	0.0117930239066
synthetic_fixed	synthetic	syn_000448	0.00707979779691
synthetic_fixed	synthetic	syn_000449	0.0105014164001
synthetic_fixed	synthetic	syn_000450	0.00875811837614
synthetic_fixed	synthetic	syn_000451	0.00766397546977
synthetic_fixed	synthetic	syn_000452	0.0111870178953
synthetic_fixed	synthetic	syn_000453	0.0061949454248
synthetic_fixed	synthetic	syn_000454	0.0124934725463
synthetic_fixed	synthetic	syn_000455	0.00544466823339
synthetic_fixed	synthetic	syn_000456	0.0056832972914
synthetic_fixed	synthetic	syn_000457	0.00674585718662
synthetic_fixed	synthetic	syn_000458	0.00989568606019
synthetic_fixed	synthetic	syn_000459	0.0198873002082
synthetic_fixed	synthetic	syn_000460	0.00765282846987
synthetic_fixed	synthetic	syn_000461	0.0108188483864
synthetic_fixed	synthetic	syn_000462	0.00932864565402
synthetic_fixed	synthetic	syn_000463	0.00468414695933
synthetic_fixed	synthetic	syn_000464	0.00676516396925
synthetic_fixed	synthetic	syn_000465	0.00729287276044
synthetic_fixed	synthetic	syn_000466	0.00592047907412
synthetic_fixed	synthetic	syn_000467	0.00963565148413
synthetic_fixed	synthetic	syn_000468	0.00506964791566
synthetic_fixed	synthetic	syn_000469	0.0130556039512
synthetic_fixed	synthetic	syn_000470	0.00920069683343
synthetic_fixed	synthetic	syn_000471	0.00581300165504
synthetic_fixed	synthetic	syn_000472	0.00666575692594
synthetic_fixed	synthetic	syn_000473	0.00761660048738
synthetic_fixed	synthetic	syn_000474	0.011078806594
synthetic_fixed	synthetic	syn_000475	0.0146109405905
synthetic_fixed	synthetic	syn_000476	0.00744630303234
synthetic_fixed	synthetic	syn_000477	0.00476940115914
synthetic_fixed	synthetic	syn_000478	0.00630983430892
synthetic_fixed	synthetic	syn_000479	0.0103334337473
synthetic_fixed	synthetic	syn_000480	0.00644094590098
synthetic_fixed	synthetic	syn_000481	0.0076835625805
synthetic_fixed	synthetic	syn_000482	0.0071323774755
synthetic_fixed	synthetic	syn_000483	0.0103443823755
synthetic_fixed	synthetic	syn_000484	0.00831094570458
synthetic_fixed	synthetic	syn_000485	0.00473272241652
synthetic_fixed	synthetic	syn_000486	0.00608854088932
synthetic_fixed	synthetic	syn_000487	0.00420369533822
synthetic_fixed	synthetic	syn_000488	0.0107134673744
synthetic_fixed	synthetic	syn_000489	0.0181835461408
synthetic_fixed	synthetic	syn_000490	0.00694445241243
synthetic_fixed	synthetic	syn_000491	0.0080304145813
synthetic_fixed	synthetic	syn_000492	0.00518962554634
synthetic_fixed	synthetic	syn_000493	0.0112669989467
synthetic_fixed	synthetic	syn_000494	0.00789673067629
